StandardizedID,CD01,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014
CD01,30000.0,59733.92228075173,40044.3509194033,89538.60085921906,60473.224324920666,66488.82820684381,62061.082975010926,55690.51578656469,71589.28963260929,54314.524627192484,63904.13912794202,75979.274532221,44374.39371373833,48111.14741684742,71669.5528000356
C001,59733.92228075173,30000.0,67982.91403484403,100251.43989035435,68105.04414248589,49561.59772612543,68919.6034798986,83528.76542792947,85936.64383494573,82176.74393612155,45000.4565648582,94846.65182953826,56929.318549347954,47675.59347416712,61535.24474692867
C002,40044.3509194033,67982.91403484403,30000.0,95398.22099558363,68844.5799657244,76468.08526897433,58749.22696621563,45882.97135555748,77151.80911662726,52999.64390440822,69049.31142750247,79360.44981870553,45304.57378277205,58114.35493576042,81620.44599957614
C003,89538.60085921906,100251.43989035435,95398.22099558363,30000.0,62499.64847147396,85655.74133220647,121579.7388546773,103165.00997409213,48239.855740983505,78229.98387100507,113549.3106233238,51218.56488920504,103410.03859067259,84368.28826799989,75155.45448344456
C004,60473.224324920666,68105.04414248589,68844.5799657244,62499.64847147396,30000.0,56818.387077906475,91235.44481645437,81294.27607288878,48261.11378910489,62213.167102867985,81037.11828087477,58699.04134788121,72862.06762452851,51867.85146546143,51326.61031614915
C005,66488.82820684381,49561.59772612543,76468.08526897433,85655.74133220647,56818.387077906475,30000.0,86332.78288072321,92181.80740815449,74778.07259042938,82281.04715177386,64523.18243653969,85526.97272457462,70829.15865411404,48378.38293743532,42407.41440702933
C006,62061.082975010926,68919.6034798986,58749.22696621563,121579.7388546773,91235.44481645437,86332.78288072321,30000.0,64262.47893556913,103668.99645397182,81705.29895356439,58826.13176617902,107487.11716087721,48367.19682252299,72173.10249090384,96126.0660767426
C007,55690.51578656469,83528.76542792947,45882.97135555748,103165.00997409213,81294.27607288878,92181.80740815449,64262.47893556913,30000.0,85302.56941125952,55291.37051048061,82660.27982965857,84238.17137442504,58347.69325516547,73792.21043065355,96522.95903814696
C008,71589.28963260929,85936.64383494573,77151.80911662726,48239.855740983505,48261.11378910489,74778.07259042938,103668.99645397182,85302.56941125952,30000.0,60901.71634772184,98018.25671443691,41633.68497704914,85684.0521195862,68847.51516945758,67153.30308045605
C009,54314.524627192484,82176.74393612155,52999.64390440822,78229.98387100507,62213.167102867985,82281.04715177386,81705.29895356439,55291.37051048061,60901.71634772184,30000.0,88191.36137220406,58940.95330769122,67097.35608397346,66164.74873042825,81945.98942476648
C010,63904.13912794202,45000.4565648582,69049.31142750247,113549.3106233238,81037.11828087477,64523.18243653969,58826.13176617902,82660.27982965857,98018.25671443691,88191.36137220406,30000.0,105738.5524594893,54344.40844120376,59254.180083843734,76537.44949340506
C011,75979.274532221,94846.65182953826,79360.44981870553,51218.56488920504,58699.04134788121,85526.97272457462,107487.11716087721,84238.17137442504,41633.68497704914,58940.95330769122,105738.5524594893,30000.0,90361.71313659311,77261.00933870293,78615.01352930663
C012,44374.39371373833,56929.318549347954,45304.57378277205,103410.03859067259,72862.06762452851,70829.15865411404,48367.19682252299,58347.69325516547,85684.0521195862,67097.35608397346,54344.40844120376,90361.71313659311,30000.0,54648.0705502363,79239.59083056767
C013,48111.14741684742,47675.59347416712,58114.35493576042,84368.28826799989,51867.85146546143,48378.38293743532,72173.10249090384,73792.21043065355,68847.51516945758,66164.74873042825,59254.180083843734,77261.00933870293,54648.0705502363,30000.0,54710.53898801691
C014,71669.5528000356,61535.24474692867,81620.44599957614,75155.45448344456,51326.61031614915,42407.41440702933,96126.0660767426,96522.95903814696,67153.30308045605,81945.98942476648,76537.44949340506,78615.01352930663,79239.59083056767,54710.53898801691,30000.0
