,C001,C002,C003,C004,C005,C006,C007,C008,C009,CD01
C001,0.0,5.803284118063618,15.317945623277634,0.7139139706367534,14.292582993502629,6.129034046350772,18.90089589232479,17.052399670875236,10.973773543174586,13.228832520256613
C002,5.803284118063618,0.0,15.72614030720523,6.0556711256077485,14.901068506777934,7.08684814129315,15.990566865452292,15.598664572945745,7.404833753918381,15.793978341670647
C003,15.317945623277634,15.72614030720523,0.0,14.66982441074526,1.0773574149510854,9.355290496341642,9.846218817413156,5.19269571159276,10.721280187977483,5.862087726007619
C004,0.7139139706367534,6.0556711256077485,14.66982441074526,0.0,13.637993625671768,5.556399467061906,18.505822055213596,16.525707994140593,10.734420470686096,12.515397485373581
C005,14.292582993502629,14.901068506777934,1.0773574149510854,13.637993625671768,0.0,8.38285010700604,10.300415788853947,5.774551987372981,10.277130531199061,5.100984631260401
C006,6.129034046350772,7.08684814129315,9.355290496341642,5.556399467061906,8.38285010700604,0.0,13.35357217748749,10.994804752666557,6.818641022031303,8.713893018373541
C007,18.90089589232479,15.990566865452292,9.846218817413156,18.505822055213596,10.300415788853947,13.35357217748749,0.0,4.707356251292369,8.58598852286817,15.311998440689786
C008,17.052399670875236,15.598664572945745,5.19269571159276,16.525707994140593,5.774551987372981,10.994804752666557,4.707356251292369,0.0,8.817379733308076,10.87048844935457
C009,10.973773543174586,7.404833753918381,10.721280187977483,10.734420470686096,10.277130531199061,6.818641022031303,8.58598852286817,8.817379733308076,0.0,13.421455888070835
CD01,13.228832520256613,15.793978341670647,5.862087726007619,12.515397485373581,5.100984631260401,8.713893018373541,15.311998440689786,10.87048844935457,13.421455888070835,0.0
